Name,Discount_price,Old_price,Rating_stars
N52 Mobile Phone Stand Magnetic 360-degree Rotating-White,"₦ 25,650",,No rating
Multi-use PC Practical Shock-proof Phone Case Full Cover Phone Protector For IPhone 13 Mini/13/13 Pro/13 Pro Max-Green,"₦ 23,380",,No rating
LCD Touch Screen Digitizer For Samsung Galaxy S7 EdgeSilver,"₦ 282,818",,No rating
Mobile Phone Holder Universal Foldable Portable Desktop Tablet Cell Phone Stand For Watching TV-Rose Red,"₦ 12,578",,No rating
LowHigh Profile PCIE Graphics Card Support Bracket,"₦ 32,297",,No rating
P9 Universal Portable Rechargeable Mobile Phone Cooler-Black,"₦ 12,578",,5
Faux Leather Laptop Handbag Notebook Protection-Black,"₦ 17,982",,No rating
Phone Strap Buckle Securefix Phone Strap One-handed Anti-fall Holder,"₦ 5,945",,No rating
"Compatible with iWatch Bands 38mm, 40mm, 41mm  VO Shaped DiamondEncrusted Metal Band for I Watch Series 18 black","₦ 24,332",,No rating
X13 Phone Cooler Stretchable Quick Cooling AuxiliaryBlack,"₦ 24,800",,No rating
Screen Amplifier Holder High Clarity Multifunctional Foldable 3D Mobile Phone Ultrathin Video Enlarger For Watching TVBlack,"₦ 26,486",,No rating
Wireless Charger Stand 3-in-1 Foldable Wireless Charging for Iphone Black,"₦ 27,071",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 31,296",,No rating
Swimming Bag Antilost Sandprevention IP68 Floating Air Phone Pouch With Hanging Strap For HikingLake Blue,"₦ 31,296",,No rating
Wireless Charger Stand 3-in-1 Foldable Wireless Charging for Iphone White,"₦ 27,071",,No rating
"Compatible with IWatch Bands 38mm, 40mm, 41mm  VO Shaped DiamondEncrusted Metal Band for I Watch Series 18 Gold","₦ 24,332",,No rating
Key Chain Decorative Double Side Glass Ball Solar System,"₦ 30,862",,No rating
Universal Finger Ring Holder Phone Hand Band Push PullBlack,"₦ 31,296",,No rating
Phone Camera Tempered Film Antiscratch High Transmittance Ultrathin Cell Phone Rear Aluminum Alloy Lens Film Cover For IPhone 13 SeriesPink,"₦ 31,296",,No rating
Replacement Metal Phone SingleDual Slot SIM CardGolden,"₦ 30,962",,No rating
Phone Stand Small Durable Foldable Mobile Phone Metal Finger Ring Holder For Daily LifeSilver,"₦ 31,296",,No rating
Double Phone Holder Silicone Suction Cup Phone for Selfies for Iphone Light Purple,"₦ 11,941",,No rating
OTG Data Cable Quick Charging Multipurpose Hot Swap TypeC Male To USB3.0 Female Mini OTG Data Cable For Smart PhoneBlack,"₦ 31,296",,No rating
Mini Portable 3 Ports USB 2.03.0 Data Cable HubBlack,"₦ 31,296",,No rating
OTG Converter Fast Transmission Multifunctional 2 In 1Blue,"₦ 31,296",,No rating
Support Fingerprint Unlock Touch Key ID Home Button Stickers Protectors Keypad Keycaps For IPhone SE,"₦ 29,476",,No rating
Explosion Baby Remote Control Teether Silicone Antieating,"₦ 18,804",,No rating
Waterproof Phone Case Universal Sensitive TouchGolden,"₦ 42,635",,No rating
Backpack Pendant Toy Multipurpose Decorative Transparent Lucky Mini Kois Fish Tank Key Chain Charm For Men,"₦ 31,296",,No rating
Finger Ring Phone Holder Universal Foldable 3D Lovely Heartshaped Phone Expanding Grip Stand For Smartphone,"₦ 31,296",,No rating
Yuanzheng LAUNCH Code Reader CR3001 X431 3001 Auto Scan,"₦ 39,095",,No rating
Mobile Game Controller Mobile Phone Game Pad Wireless Game Controller For Android  IOS,"₦ 34,068",,No rating
Explosion Baby Remote Control Teether Silicone Antieating,"₦ 18,103",,No rating
Mobile Phone Holder Multifunctional Portable Car AirBlack,"₦ 40,113",,No rating
Phone Back Cover Antifall Soft TPU Raspberry Koala Eiffel Tower Phone Case Shell For Samsung Galaxy A32,"₦ 31,296",,No rating
Phone Lens 4in1 Universal External Wide Angle Macro Fisheye CPL Cellphone Clip Camera Lens For SmartphoneGolden,"₦ 31,296",,No rating
1Meter Metal Alloy USB Lightning Cable USB Charger Cable Nylon Bradied Design For IPhone 4 5 6 7 8/iPhone X IPad - Grey BDZ,"₦ 31,262",,No rating
Computer Tower Stand Mobile Brake Locking Desktop Computer,"₦ 33,433",,No rating
3pcs Type-c Male To USB 3.0 OTG Adapter Data Converter,"₦ 35,048",,No rating
Key Ring Nonfading Decorative Electroplated AZ 26 Letter,"₦ 29,726",,No rating
HD Antiscratch Tempered Glass Screen Protector For OPPO A3 A37 A57 A7 A71 A83,"₦ 60,251",,No rating
Phone Protective Case Soft TPU Scratchresistant Animal Butterfly Flower Mobile Phone Back Cover For IPhone XR,"₦ 31,296",,No rating
Finger Ring Holder Colorful Round 360 Degree Rotation,"₦ 16,283",,No rating
Luminescent Bead Bracelet for iWatch  Compatible with I Watch Series 17 and SERose Gold,"₦ 30,995",,No rating
Selfie Stick Wireless Bluetooth Remote Control Foldable Mini Tripod Mobile Phone with Light Shutter for Ios Android Handheld Gimbal New,"₦ 58,442",,No rating
TYPE C OTG Data Cable Quick Charging Multipurpose Hot SwapBlack,"₦ 3,059",,No rating
Selfie Stick Wireless Bluetooth Remote Control Foldable Mini Tripod Mobile Phone with Light Shutter for Ios Android Handheld Gimbal New,"₦ 58,442",,No rating
OTG Data Cable Quick Charging Multipurpose Hot Swap TypeC Male To USB3.0 Female Mini OTG Data Cable For Smart PhoneBlack,"₦ 27,572",,No rating
Original Replacement LCD Display ScreenBlack Without Frame,"₦ 290,062",,No rating
5 In 1 USBC Converter Adapter USB 3.0 HMDIPDTF Card,"₦ 41,161",,No rating
Phone Lanyard Multifunctional Detachable Liquid Silicone Mobilephone Hand Dangled Strap For Mini USB Fan,"₦ 12,578",,No rating
D13 Color Screen Touch Wristband HR Blood Pressure Monitor Visible Message Show Smart Watch,"₦ 11,196",,No rating
Cooling Fan USB Connector Universal 5V 8cm Router-Black,"₦ 12,578",,No rating
Phone Back Shell Anti-fall Non-yellowing Transparent Soft Phone Protective Cover With Four Hanging Holes For IPhone 11 Pro Max/11 Pro/11/13 Mini/13/13 Pro/13 Pro Max/12/12 Pro/12 Pro Max-Transparent Black,"₦ 12,578",,No rating
OTG Data Cable Quick Charging Multipurpose Hot Swap TypeC Male To USB3.0 Female Mini OTG Data Cable For Smart PhoneBlack,"₦ 31,296",,No rating
750GB USB3.0 Highspeed Portable Hard Disk 2.5 Inch SATA,"₦ 49,699",,No rating
F12 Smart Watch 1.3Inch 240240 IPS FullTouch Screen,"₦ 49,415",,No rating
OTG Converter Lightweight Good Compatibility ABS Micro-Green,"₦ 12,578",,No rating
Phone Stand Stable Rotatable Aluminum Alloy Motorcycle Bicycle Phone Holder For Navigation-Red,"₦ 32,340",,No rating
K03 Game Controller Portable High Sensitivity Zinc Alloy Free Fire Shooting Key Aim Button Gaming Trigger For IPhone,"₦ 12,578",,No rating
Fingerprint Touch Bluetooth 5.0 Earphones Wireless 4D Stereo Headphones,"₦ 26,470",,No rating
Innovative Phone Storage Bag Easy Use PVC Portable Hanging Rope Waterproof Phone Pouch For SwimmingGreen,"₦ 31,296",,No rating
Universal Milk Tea Pattern Finger Ring Holder Phone Black,"₦ 31,296",,No rating
Curren 8355 Luxury Classic Business Quartz Men Watch 3ATM,"₦ 33,701",,No rating
Crossborder New Household Stainless Steel Folding Steaming,"₦ 28,741",,No rating
Bag Pendant Decorative Nonfading Electroplated Simulation 3D Scooter Key Ring Buckle For Advertising GiftGolden,"₦ 29,726",,No rating
1 Pair RX12 Game Joystick Quick Response High Strength Precise Auxiliary Tablet Gaming Controller Button For IOSYellow,"₦ 34,486",,No rating
Phone Stand Multifunctional 360 Degree Rotation Lightweight Universal Neckband Flexible Phone Lazy Bracket For Watching TVRed,"₦ 31,296",,No rating
Practical Shockproof Phone Case Anti-scratch Close Fit TPU Phone Protective Case For IPhone13/13mini/13Pro/13ProMax,"₦ 12,578",,No rating
Phone Protective Case Antiimpact Three Dimensional Ultrathin Funny Poo Expression Bubble Phone Back Shell For IPhone 11 Pro Max11 Pro11XS MaxXRXXS1212 Pro12 Pro Max,"₦ 12,671",,No rating
DG.Ming All Of Below 6.5 Inch Universal Leather Phone Bag Case For Iphone X 7 8 Plus Phone Wallet Pouch Belt Clip Case Holster 314994 Color0,"₦ 17,018",,No rating
DG.Ming All Of Below 6.5 Inch Universal Leather Phone Bag Case For Iphone X 7 8 Plus Phone Wallet Pouch Belt Clip Case Holster 314994 Color2,"₦ 17,018",,No rating
USB Wired Mouse Ergonomic Mouse,"₦ 10,900",,No rating
BRT0.4 Phone Lens Mini 0.4X Ultrawide Optical Tempered Glass Universal High Clarity Wide Angle Smartphone Camera Lens For SelfieBlack,"₦ 12,671",,No rating
Phone Stand Adjustable Universal Folding Desk Smart Phone Mini Lazy Bracket For Watching TVRed Black,"₦ 12,671",,No rating
Phone Holder Strong Suction Steady Rotatable Magnetic Desk Phone Tablet Mini Stand For Watching TVBlack,"₦ 12,671",,No rating
DG.Ming All Of Below 6.5 Inch Universal Leather Phone Bag Case For Iphone X 7 8 Plus Phone Wallet Pouch Belt Clip Case Holster 314994 Color-1,"₦ 17,440",,No rating
Q9 Portable Universal Mobile Phone Cooler-Yellow,"₦ 23,000",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live StreamingDark Gray,"₦ 12,671",,No rating
Powerful Radiator Strong Suction Fast Rotation Magnetic Semiconductor Phone Cooling Holder For Watching TVSilver,"₦ 27,386",,No rating
Phone Belt Case Universal Waterproof Portable Flip Cover Magnetic EVA Phone Waist Case For OutdoorBlack,"₦ 12,671",,No rating
Phone Stand Universal Adjustable Folding Mini Portable Desktop Aluminum Alloy Cell Phone Holder For Watching TVBlue,"₦ 12,671",,No rating
Mobile Phone Holder Foldable Strong Adhesive Electroplating Cute Heartshaped Phone Expanding Grip Stand For DesktopBlack,"₦ 12,671",,No rating
OTG Converter Lightweight Good Compatibility ABS MicroGreen,"₦ 12,671",,No rating
1 Set Phone Case Sticker New Year Style Colorfast Paper Wide Use Waterproof Sticker For Smartphone,"₦ 12,671",,No rating
Storage Rack Multipurpose Strong Adhesiveness Wall Mounted Phone Storage Stand With Dual Hanger For HomeBlack,"₦ 12,671",,No rating
Backpack Pendant Toy Skinfriendly Nonfading Adorable Polygon Geometric Section Cartoon Animal Key Chain Charm For Back Shell,"₦ 12,671",,No rating
Key Ring Nonfading Decorative Electroplated AZ 26 Letter Metal Key Chain Charm For Promotional Gifts,"₦ 12,671",,No rating
Phone Camera Tempered Film Antiscratch High Transmittance Ultrathin Cell Phone Rear Aluminum Alloy Lens Film Cover For IPhone 13 Pro SeriesLight Blue,"₦ 12,671",,No rating
Backpack Pendant Toy Multipurpose Decorative Transparent Lucky Mini Kois Fish Tank Key Chain Charm For Men,"₦ 12,671",,No rating
ABS Height Adjustable Sturdy Phone Stand Foldable-Pink,"₦ 9,000",,No rating
Mobile Phone Lanyard Long Split Design Cartoon Chinese,"₦ 9,000",,No rating
Phone Case Impact Resistant Super Soft TPU-Matcha Green,"₦ 9,000",,No rating
ABS Height Adjustable Sturdy Phone Stand Foldable-White,"₦ 10,000",,No rating
X13 Phone Cooler Stretchable Quick Cooling Auxiliary-Black,"₦ 9,000",,No rating
Phone Stabilizer Anti-Shake Auto Face Tracking-Black,"₦ 59,000",,No rating
3Pcs Camera Lens Tempered Glass Rhinestone-Blue,"₦ 9,000",,No rating
AMOLED LCD Display Touch Screen Digitizer Assembly,"₦ 80,000",,No rating
LCD Touch Screen Precise Sensitive Capacitive AMOLED LCD,"₦ 105,000",,No rating
Selfie Tripod Adjustable Remote Control Professional Mini,"₦ 19,000",,No rating
Mobile Phone Cooling Fan Portable Fast Speed USB Charging,"₦ 9,000",,No rating
Mobile Phone Lanyard Long Split Design Cartoon Chinese,"₦ 9,000",,No rating
Mobile Phone Cooling Fan Portable Fast Speed USB Charging,"₦ 9,000",,No rating
Phone Belt Case Universal Waterproof Portable Faux-Black,"₦ 10,000",,No rating
AMOLED LCD Display Screen Replacement Touch Digitizer,"₦ 142,000",,No rating
Waterproof Phone Case Universal Sensitive Touch Screen-Blue,"₦ 9,000",,No rating
AMOLED LCD Display Touch Panel Screen Digitizer Assembly,"₦ 72,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 71,000",,No rating
"USB LED Light, Computer, Rechargeable Treasure, Portable","₦ 20,000",,No rating
LCD Touch Screen Professional Original Super AMOLED-Black,"₦ 94,000",,No rating
LCD Touch Screen Precise Sensitive Capacitive AMOLED LCD,"₦ 105,000",,No rating
Selfie Tripod Adjustable Remote Control Professional Mini,"₦ 19,000",,No rating
Mobile Phone Cooling Fan Portable Fast Speed USB Charging,"₦ 9,000",,No rating
Mobile Phone Lanyard Long Split Design Cartoon Chinese,"₦ 9,000",,No rating
Mobile Phone Cooling Fan Portable Fast Speed USB Charging,"₦ 9,000",,No rating
Phone Belt Case Universal Waterproof Portable Faux-Black,"₦ 10,000",,No rating
AMOLED LCD Display Screen Replacement Touch Digitizer,"₦ 142,000",,No rating
Waterproof Phone Case Universal Sensitive Touch Screen-Blue,"₦ 9,000",,No rating
AMOLED LCD Display Touch Panel Screen Digitizer Assembly,"₦ 72,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 71,000",,No rating
"USB LED Light, Computer, Rechargeable Treasure, Portable","₦ 20,000",,No rating
LCD Touch Screen Professional Original Super AMOLED-Black,"₦ 94,000",,No rating
Mobile Phone Lanyard Long Split Design Cartoon Chinese,"₦ 9,000",,No rating
Phone Stand Universal Invisible Folding Mini Portable-Green,"₦ 9,000",,No rating
AMOLED LCD Display Screen Replacement With Touch Assembly,"₦ 145,000",,No rating
X11 Game Cooler Convenient Heat Dissipation Compact-Silver,"₦ 12,000",,No rating
Bag Pendant Decorative Non-fading Electroplated-Red,"₦ 9,000",,No rating
Backpack Casual Daypack For Women School Girls And Boys,"₦ 78,000",,No rating
Replacement SIM Card Holder Slot-Black For IPhone 8 Plus,"₦ 1,670",,5
LCD Display Screen Professional Anti-scratch Phone AMOLED,"₦ 75,000",,No rating
LCD Touch Screen Professional Sensitive Capacitive AMOLED,"₦ 101,000",,No rating
OTG Data Cable Quick Charging Multi-purpose Hot Swap-Black,"₦ 9,000",,No rating
SP-1 Signal Booster Stable Convenient Versatile-Red Bronze,"₦ 9,000",,No rating
Phone Stabilizer Anti-Shake Auto Face Tracking-Pink,"₦ 58,000",,No rating
LCD Display Screen Anti-scratch Phone Capacitive AMOLED,"₦ 70,000",,No rating
Phone Case Dust-proof Shock-proof Soft Pink Refrigerator,"₦ 9,000",,No rating
Key Chain Decorative Double Side Glass Ball Solar System,"₦ 9,000",,No rating
Money Bag Anti-drop Environmentally Friendly Faux-Red,"₦ 19,000",,No rating
Phone Belt Case Universal Waterproof Portable Flip-Black,"₦ 10,000",,No rating
Mobile Phone Stand Mini Portable Makeup Mirror Cute,"₦ 9,000",,No rating
1 Pair Gaming Trigger Sensitive Anti-scratch-Sliver White,"₦ 9,000",,No rating
LCD Display Screen Professional Anti-scratch Phone AMOLED,"₦ 70,000",,No rating
Docooler S2 Dual Dynamic Drivers Wireless BT4.2 Sports,"₦ 19,000",,No rating
Phone Bracket Self-Adhesive Removable Zinc Alloy,"₦ 9,000",,No rating
Practical Retractable Phone Stand Ergonomic Anti-slid-Black,"₦ 19,000",,No rating
Phone Back Shell Shock-proof Anti-impact Soft Liquid-Cyan,"₦ 9,000",,No rating
Phonecase 3D Orange Avocado Peach Designs Frosted Soft TPU,"₦ 9,000",,No rating
AMOLED LCD Display Screen Replacement With Touch Assembly,"₦ 132,000",,No rating
LCD Screen Replacement Professional Original AMOLED-Black,"₦ 100,000",,No rating
LCD Touch Screen Professional High Sensitivity AMOLED LCD,"₦ 70,000",,No rating
Memory Card Reader High-speed Transmission-Red & Blue,"₦ 11,000",,No rating
LCD Touch Screen Professional Original AMOLED LCD Display,"₦ 72,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 65,000",,No rating
Backpack Casual Daypack For Women School Girls And Boys,"₦ 78,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 64,000",,No rating
Anti-impact Converter Quick Transmission Hot Swap USB-Black,"₦ 1,670",,3
LCD Touch Screen Precise Sensitive Capacitive AMOLED LCD,"₦ 100,000",,No rating
2Pcs Game Controller ABS Key High Sensitivity Angel-Golden,"₦ 9,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 74,000",,No rating
Mobile Phone Case Ornament Bear Bow Multi-purpose-Dark Blue,"₦ 9,000",,No rating
Replacement Front Glass Screen Tool Kits For Samsung,"₦ 60,000",,No rating
Phone Screen Magnifier Foldable High Clearly Image-White,"₦ 11,000",,No rating
Finger Ring Holder Universal Retractable Back Sticker-Grey,"₦ 9,000",,No rating
AMOLED LCD Display Screen Replacement Touch Digitizer,"₦ 132,000",,No rating
Innovative Phone Storage Bag Easy Use PVC Portable-White,"₦ 9,000",,No rating
LCD Display Screen Anti-scratch Phone Capacitive AMOLED,"₦ 75,000",,No rating
Phone Stand Multifunctional 360 Degree Rotation Lightweight Universal Neckband Flexible Phone Lazy Bracket For Watching TVPurple,"₦ 15,252",,No rating
Mobile Phone Grip Holder Transparent Foldable 3D Cute-Pink,"₦ 9,000",,No rating
Phone Bracket Self-Adhesive Removable Zinc Alloy,"₦ 9,000",,No rating
F12 Smart Watch 1.3-Inch 240*240 IPS Full-Touch Screen,"₦ 51,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 74,000",,No rating
Selfie Tripod Adjustable Remote Control Professional Mini,"₦ 19,000",,No rating
Touch Screen Digitizer Sensor Glass Panel For Samsung,"₦ 73,000",,No rating
LCD Touch Screen Professional Original Super AMOLED-Black,"₦ 99,000",,No rating
Phone Screen Magnifier 5D Visual Effect Foldable PVC-White,"₦ 9,000",,No rating
Backpack Casual Daypack For Women School Girls And Boys,"₦ 78,000",,No rating
P8 Ultra Slim Touchscreen Smart Watch With 1.4-inch Square,"₦ 86,000",,No rating
LCD Touch Screen Professional Original AMOLED LCD-Black,"₦ 70,000",,No rating
Phone Holder Multifunctional Stretchable Foldable Desk-Grey,"₦ 19,000",,No rating
K03 Game Controller Portable High Sensitivity Zinc Alloy,"₦ 9,000",,No rating
Mobile Phone Case Ornament Bear Bow Multi-purpose-Pink,"₦ 9,000",,No rating
Key Chain Decorative Double Side Glass Ball Solar System,"₦ 9,000",,No rating
Phone Stabilizer Anti-Shake Auto Face Tracking-White,"₦ 59,000",,No rating
Phone Stand Multifunctional Universal Tight Smart-White,"₦ 9,000",,No rating
Soft TPU 3D Phonecase With Cute Animal Cartoon Dog Design,"₦ 12,000",,No rating
Display Touch Screen Sensitive Quick Response With Tools,"₦ 58,000",,No rating
P8 Ultra Slim Touchscreen Smart Watch With 1.4-inch Square,"₦ 88,000",,No rating
Soft TPU 3D Phonecase With Cute Animal Cartoon Duck Design,"₦ 12,000",,No rating
