Name,Discount_price,Old_price,Rating_stars
10cm USB 2.0 AF to Micro USB 5 Pin Male OTG Adapter Cable(Black),"₦ 2,351",,No rating
8 Pin Female to USB-C / Type-C Male Metal Shell Adapter(Gold),"₦ 3,059",,No rating
USB-C / Type-C Male to USB 3.0 Female OTG Data Transmission Adapter(Silver),"₦ 2,463",,No rating
USB to Type-C / USB-C OTG USB Flash Driver (Silver),"₦ 5,072",,No rating
Micro USB to USB 2.0 Adapter with OTG Function(Black),"₦ 2,479",,No rating
8 Pin Female to USB-C / Type-C Male Metal Shell Adapter(Blue),"₦ 3,059",,No rating
USB 3.0 to USB-C / Type-C 3.1 Converter Adapter(Gold),"₦ 3,735",,No rating
"USB 2.0 AF to Micro USB 5 Pin Male Adapter Cable with OTG Function, Length: 15cm(White)","₦ 3,735",,No rating
"USB 2.0 AF to Micro USB 5 Pin Male Adapter Cable with OTG Function, Length: 15cm(Black)","₦ 3,735",,No rating
"USB 3.0 to USB-C / Type-C 3.1 Converter Adapter ForBook 12 inch, Chromebook Pixel 2015(Black)","₦ 3,735",,No rating
"USB 3.0 Female to Micro USB + USB-C / Type-C Male Charging + Transmission OTG Adapter Cable, Cable Length: 17cm (Gold)","₦ 3,397",,No rating
ADS-616A PD 30W 8 Pin Male to USB-C/Type-C Female Adapter(Silver),"₦ 6,231",,No rating
"8 Pin Female to USB-C / Type-C Male Adapter Gen3, Supports PD for iPhone 15 Series","₦ 6,005",,No rating
USB 3.0 to USB-C / Type-C 3.1 Converter Adapter(Silver),"₦ 3,735",,No rating
USB-C / Type-C 3.1 Male to USB 3.0 Female Data / Charger Adapter(Silver),"₦ 2,608",,No rating
8 Pin Female to Micro USB Male Metal Shell Adapter(Silver),"₦ 3,059",,No rating
DC 5.5 x 2.1mm Female to Micro USB Male Power Converter(Black),"₦ 3,043",,No rating
USB-C / Type-C Male to USB 3.0 Female OTG Data Transmission Adapter(Grey),"₦ 2,463",,No rating
ADS-616A PD 30W 8 Pin Male to USB-C/Type-C Female Adapter(Gun Grey),"₦ 6,231",,No rating
USB 3.0 Female to USB-C / Type-C Male + Micro USB Male Multi-function OTG Adapter with Sling Hole (Black),"₦ 3,381",,No rating
ADS-616A PD 30W 8 Pin Male to USB-C/Type-C Female Adapter(Grey),"₦ 6,231",,No rating
MIX428 Mini Mixer Powerful 60Hz Audio Cutting 8 Channels,"₦ 79,129",,No rating
Samsung 25W Charger Galaxy A73 A13 A53 S22 S21 S20 FE 5G Super Fast,"₦ 41,433",,No rating
3 In1 Typec Micro USB SD TF Phone OTG Card Reader Host Adapter SD Card Reader For Samsung Galaxy S4 S2 S3 Note 2 Tabletblack,"₦ 43,126",,No rating
2 in 1 OTG Adapter Cable USB 3.0 to Micro USBC Type C Data Sync Adaptor for Samsung Xiaomi Mi 9 Huawei MateBook UDisk Tablet PCBlack,"₦ 42,061",,No rating
USB 3.0 Female To Micro USB  USBC  TypeC Male Charging  Transmission OTG Adapter CableGold,"₦ 3,591",,No rating
DOOGEE V Max Cell Phone Fast Charger 33W EU Power,"₦ 165,940",,No rating
128TB 64TB 32TB 16TB 8TB High Speed Mobile External Hard Drive SSD USB3.1,"₦ 74,484",,No rating
Oraimo Smart Clipper 2 Professional  Cordless Hair Clipper,"₦ 53,113",,No rating
"400W MultiFunction PD Adapter, FastCharger Pro 3Port USB, 5 Type C Port Charger, DC Output, and LED Display","₦ 392,423",,No rating
3.1 USB Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop Samsung HuaweiMicro USB to USB 3,"₦ 43,440",,No rating
Hifi Headphone Conversion Cable Adapter Ypec To 2.53.5 4.46.35mm DAC,"₦ 146,769",,No rating
USB 3.0 TypeC OTG Cable Adapter Type C micro usb OTG Converter for Xiaomi Huawei Samsung Mouse Keyboard USB Disk Flash1,"₦ 42,061",,No rating
3.1 USB Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop Samsung HuaweiType C To MicroSD 1,"₦ 43,440",,No rating
Usb Charging Cable for Sony Ericsson K758 K770 K770i K790 K790i K800 K800i K810 K810i K850 K850i M600 M600i M608 P1 P1icableCAR Charging,"₦ 51,845",,No rating
EU Power Plug  5V2A Cable for Smart Android TV box X96 q MINI H96,"₦ 49,150",,No rating
Typec Adapter Micro Magnetic Adapter for Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G Plug for Micro,"₦ 49,150",,No rating
UMI UMIDIGI A7A7PROA9A9Pro A11 Cell Phone  Travel,"₦ 44,191",,No rating
2TB USB Flash Drive TypeC Interface Metal Flash Drive 1TB,"₦ 75,911",,No rating
4 MultiPort USB  USB To USB A AdapterUSB Male To,"₦ 11,812",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 41,677",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 190,137",,No rating
8Pin To USB 3.0 OTG Adapter Cable For IPhone 13 12 11 Pro Max Xs XR 7 8 Plus IPad For IOS 13 Above For Mouse Camera Card ReaderGold,"₦ 175,434",,No rating
USB Female to USBC Type C 3.1 OTG Adapter for Macbook Xiaomi Samsung S20 USB 3.0 TypeC Usbc OTG ConnectorSier,"₦ 43,850",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad6 IN 1,"₦ 163,355",,No rating
100 W20A 20Port USB Charger Station Multiple USB Fast,"₦ 78,627",,No rating
1080P HDMIcompatible TV Digital AV Adapter For Lightning For Iphone 8 7 6s 5s 8plus 8 Pin For Ipad Mini Air Pro,"₦ 118,532",,No rating
Fast Charging Charger For Samsung A60 A80 A70 A50 A50s A20 A30s A40 S8 S9 S10 S20 Note 8 9 10 Type C USB Quick Charger CableUS Charger Only,"₦ 57,754",,No rating
2in1 Card Reader Adapter for hone 13 12 Multifunctional 3.0 OTG Card Reader TF SD Card OTG Camera Po Transfer to Phonesingle mouth,"₦ 53,235",,No rating
USB Type C Card Reader 3 In 1 Multi OTG Adapter SD TF Memory Card Reader USB Connector Data Transfer Flash Drive Diskmicro Usb Balck,"₦ 50,141",,No rating
Metal Micro USB To USB C Connector for Xiaomi Redmi Note 8 7 Mix Alpha mi 9 6 Microusb Otg Micro To Type C Usbc Adapter KeychainGrey,"₦ 44,163",,No rating
"Wireless Lavalier Microphone, With Charging Case For IPhone And Android, Type C","₦ 39,192",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly EU Black,"₦ 56,972",,No rating
1pcs Black USB Data Sync Chrger Cable For Samsung YPK3,"₦ 94,460",,No rating
TC101 TYPE Type CUGREEN USB To VGA Ethernet Adapter With USB 3.0 USB 2.0 Hub Grey Grey,"₦ 97,849",,No rating
25w Super Fast Charger with USB C Cable for Samsung S22 S23 Ultra S23 Plus AU,"₦ 49,081",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly US Black,"₦ 58,327",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader Digital AV TV OTG Adapter Hub For hone 13 12pro X XR XS 11Pro Max SE adD,"₦ 106,887",,No rating
Lightning To HDMI Digital AV Adapter OTG USB 1080P HD Monitor Camera Projector VGA Displayport For IPadiPhone 13 12 11 X 8 7 64 IN 1,"₦ 97,936",,No rating
Oraimo Smart Clipper 2 Professional  Cordless Hair Clipper,"₦ 53,617",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableEU Black And Cable,"₦ 70,041",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 58,727",,No rating
Microphone Amplifier Professional Dual Mic Input MiniGolden,"₦ 78,453",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 15cm,"₦ 162,712",,No rating
Samsung 25W Charger Galaxy A73 A13 A53 S22 S21 S20 FE 5G,"₦ 57,251",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone Black BDZ,"₦ 106,053",,No rating
2 In 1 8 Pin Audio Converter,"₦ 2,320",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 4,526",,No rating
Samsung 25W Charger Galaxy A73 A13 A53 S22 S21 S20 FE 5G,"₦ 36,776",,No rating
Ulefone Power Armor 13 Official Charger USB Cable Charge,"₦ 92,757",,No rating
USB Data Blocker Support Charging Up To 12V3A Antihack,"₦ 40,826",,No rating
DOOGEE S97 PRO Cell Phone 11V 3A 33W EU Fast Charger,"₦ 88,916",,No rating
Computer Android Mobile Phone Dual Use Typec,"₦ 36,585",,No rating
Magnetic Cable Micro USB Type C Magnetic Charge Charger Cable For IPhone Huawei Samsung Android Mobile Phone 1m Cablefor Iphone,"₦ 69,537",,No rating
Usb Charging Cable For Sony Ericsson W205 W205i W300 W300i W302 W302i W350 W350i W395 W395i W508 W550 W550i W580 W580icableUK PLUG,"₦ 96,268",,No rating
Type C Female to USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableAluminum Black,"₦ 53,166",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 41,677",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 190,137",,No rating
8Pin To USB 3.0 OTG Adapter Cable For IPhone 13 12 11 Pro Max Xs XR 7 8 Plus IPad For IOS 13 Above For Mouse Camera Card ReaderGold,"₦ 175,434",,No rating
USB Female to USBC Type C 3.1 OTG Adapter for Macbook Xiaomi Samsung S20 USB 3.0 TypeC Usbc OTG ConnectorSier,"₦ 43,850",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad6 IN 1,"₦ 163,355",,No rating
100 W20A 20Port USB Charger Station Multiple USB Fast,"₦ 78,627",,No rating
1080P HDMIcompatible TV Digital AV Adapter For Lightning For Iphone 8 7 6s 5s 8plus 8 Pin For Ipad Mini Air Pro,"₦ 118,532",,No rating
Fast Charging Charger For Samsung A60 A80 A70 A50 A50s A20 A30s A40 S8 S9 S10 S20 Note 8 9 10 Type C USB Quick Charger CableUS Charger Only,"₦ 57,754",,No rating
2in1 Card Reader Adapter for hone 13 12 Multifunctional 3.0 OTG Card Reader TF SD Card OTG Camera Po Transfer to Phonesingle mouth,"₦ 53,235",,No rating
USB Type C Card Reader 3 In 1 Multi OTG Adapter SD TF Memory Card Reader USB Connector Data Transfer Flash Drive Diskmicro Usb Balck,"₦ 50,141",,No rating
Metal Micro USB To USB C Connector for Xiaomi Redmi Note 8 7 Mix Alpha mi 9 6 Microusb Otg Micro To Type C Usbc Adapter KeychainGrey,"₦ 44,163",,No rating
"Wireless Lavalier Microphone, With Charging Case For IPhone And Android, Type C","₦ 39,192",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly EU Black,"₦ 56,972",,No rating
1pcs Black USB Data Sync Chrger Cable For Samsung YPK3,"₦ 94,460",,No rating
TC101 TYPE Type CUGREEN USB To VGA Ethernet Adapter With USB 3.0 USB 2.0 Hub Grey Grey,"₦ 97,849",,No rating
25w Super Fast Charger with USB C Cable for Samsung S22 S23 Ultra S23 Plus AU,"₦ 49,081",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly US Black,"₦ 58,327",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader Digital AV TV OTG Adapter Hub For hone 13 12pro X XR XS 11Pro Max SE adD,"₦ 106,887",,No rating
Lightning To HDMI Digital AV Adapter OTG USB 1080P HD Monitor Camera Projector VGA Displayport For IPadiPhone 13 12 11 X 8 7 64 IN 1,"₦ 97,936",,No rating
Oraimo Smart Clipper 2 Professional  Cordless Hair Clipper,"₦ 53,617",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableEU Black And Cable,"₦ 70,041",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 58,727",,No rating
Microphone Amplifier Professional Dual Mic Input MiniGolden,"₦ 78,453",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 15cm,"₦ 162,712",,No rating
Samsung 25W Charger Galaxy A73 A13 A53 S22 S21 S20 FE 5G,"₦ 57,251",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone Black BDZ,"₦ 106,053",,No rating
2 In 1 8 Pin Audio Converter,"₦ 2,320",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 4,526",,No rating
Samsung 25W Charger Galaxy A73 A13 A53 S22 S21 S20 FE 5G,"₦ 36,776",,No rating
Ulefone Power Armor 13 Official Charger USB Cable Charge,"₦ 92,757",,No rating
USB Data Blocker Support Charging Up To 12V3A Antihack,"₦ 40,826",,No rating
DOOGEE S97 PRO Cell Phone 11V 3A 33W EU Fast Charger,"₦ 88,916",,No rating
Computer Android Mobile Phone Dual Use Typec,"₦ 36,585",,No rating
Magnetic Cable Micro USB Type C Magnetic Charge Charger Cable For IPhone Huawei Samsung Android Mobile Phone 1m Cablefor Iphone,"₦ 69,537",,No rating
Usb Charging Cable For Sony Ericsson W205 W205i W300 W300i W302 W302i W350 W350i W395 W395i W508 W550 W550i W580 W580icableUK PLUG,"₦ 96,268",,No rating
Type C Female to USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableAluminum Black,"₦ 53,166",,No rating
3 in 1 Type C Lightning Mirco to USB SD TF Memory Card Reader USB C to SD Card Reader OTG HUB Adapter for MacBook Camera AndroidLightningWhite,"₦ 59,207",,No rating
3.1 USB Type C To MicroSD TF Adapter OTG Cardreader Mini Card Reader Smart Memory Card Reader For Laptop Samsung HuaweiType C To MicroSD 3,"₦ 43,440",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter 16CM For Universal TypeC Interface Phone6,"₦ 56,694",,No rating
OTG USB 3.0 Male To Type C Female Connector For Iphone 11,"₦ 97,537",,No rating
2TB USB Flash Drive TypeC Interface Metal Flash Drive 1TB,"₦ 122,129",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableUS  And Cable,"₦ 70,041",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad5 IN 1,"₦ 148,251",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,912",,No rating
3 in 1 Type C Lightning Mirco to USB SD TF Memory Card Reader USB C to SD Card Reader OTG HUB Adapter for MacBook Camera AndroidMicro USBWhite,"₦ 59,207",,No rating
USB 3.0 OTG Adapter For IPhone 14 13 12 11 Pro XS Max XR X,"₦ 88,238",,No rating
U Type Adapter Dual 3.5 MM Headphone Plug Audio Cables Splitter Microphone 2in1,"₦ 36,491",,No rating
2TB USB Flash Drive TypeC Interface Metal Flash Drive 1TB,"₦ 81,825",,No rating
6A Type C Female To USB A Male OTG Adapter USBC Converter For Macbook Xiaomi Samsung Oneplus Realme Cable Connector AdaptorBlack,"₦ 61,265",,No rating
UMI UMIDIGI A7A7PROA9A9Pro A11 Cell Phone  Travel,"₦ 129,950",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly Black Cable,"₦ 90,567",,No rating
Usb Charging Cable for Sony Ericsson W205 W205i W300 W300i W302 W302i W350 W350i W395 W395i W508 W550 W550i W580 W580icableUS PLUG,"₦ 52,083",,No rating
Type C Female to USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableABC Black,"₦ 53,166",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,755",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,912",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 222,912",,No rating
UMI UMIDIGI A7A7PROA9A9Pro A11 Cell Phone  Travel,"₦ 123,539",,No rating
Lightning To HDMI Digital AV Adapter OTG USB 1080P HD Monitor Camera Projector VGA Displayport For IPadiPhone 13 12 11 X 8 7 62 IN 1,"₦ 147,529",,No rating
Lightning IPhone To USB3 OTG Camera AdapterCable Cord With,"₦ 71,427",,No rating
OTG USB 3.0 Male To Type C Female Connector For Iphone 11,"₦ 91,463",,No rating
Keyring Incharge X Cable Adapter 6 In1 PD 100W Data Transfer Charge For USB To USB Type C Lightning Micro USB Magnetic Converter1.5m MAX,"₦ 203,139",,No rating
Microphone Adapter BOYA BYK1K9 3.5mm TRRSTRS  Audio,"₦ 73,632",,No rating
OTG Adapter Type C To USB For  TwoThree In One U Disk Micro Type C Interface OTG Converter For Macbook Samsung S20 Xiaomi4,"₦ 112,852",,No rating
Battery Charger For Nikon ENEL19 S2500 S2600 S3100 S3300,"₦ 80,541",,No rating
Super USB 2.0 16TB Metal Pen Drive 8T 4TB Cle Usb Flash,"₦ 95,815",,No rating
1 Pc USB Data Blocker Deer Protects Phone  Tablet From Public Charging Stations Hack Proof 3 Optional Colors02 Silver,"₦ 90,273",,No rating
5PCS USB Type C To Micro Charging Converter Adapter Common Connector For Smart Product  For Samsung Galaxy S8 S9 Plus Xiaomi5pcs,"₦ 159,186",,No rating
For UMI UMIDIGI BISON X10 6.53 Cell Phone EU Charger,"₦ 78,527",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad5 IN 1,"₦ 141,649",,No rating
OTG Type C Cable Phone Adapters USB2.0 To USB TypeC Data Converter With PD Charging Port For GoogleTV Chromecast Samsung AdapterBlack,"₦ 77,741",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 35,796",,No rating
OTG Type C Cable Phone Adapters USB2.0 To USB TypeC Data Converter With PD Charging Port For GoogleTV Chromecast Samsung AdapterBlack,"₦ 67,348",,No rating
OTG USB A Female To Type C Male Adapter Fast Charge Converter For hone 13 Oneplus Macbook Samsung Xiaomi Cable Connector ToRose Gold 2pcs,"₦ 43,598",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad3 IN 1,"₦ 86,952",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter 16CM For Universal TypeC Interface Phone6,"₦ 57,354",,No rating
2 In 1 Dual Lighting Charging Listening Adapter For IPhone X XR XS MAX 7 8 Plus IOS 11 Hearphone Audio Charger Converter,"₦ 211,126",,No rating
USB 2.0 Card Reader OTG Micro SD Card Reader For USB Micro SD Adapter Flash Drive Smart Memory Card Reader Type C CardreaderProduct B,"₦ 202,286",,No rating
100 W20A 20Port USB Charger Station Multiple USB Fast,"₦ 40,148",,No rating
RJ45 Ethernet Lightning To HDMI Adapter 1080P HD Network Wired Adapter Charging Converter For IPhone IPad TV Keyboard Mousestyle 1,"₦ 150,980",,No rating
USB Bluetooth 5.0 Music Transmitter Receiver 2-in-1 TV Bluetooth transmitter,"₦ 18,287",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly Black Cable,"₦ 84,569",,No rating
Car Charger Samsung Dual USB Adaptive Car Fast Adapter For Galaxy S6 S7 Edge S8 S9 S10 S20 S21 Note 20 10 9 8 A82 A72 A52 A32 A7Add Type C Cable,"₦ 111,235",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter 16CM For Universal TypeC Interface Phone6,"₦ 90,273",,No rating
TypeC OTG Adapter Cable For Huawei Honor 9  Xiaomi Mi 9 Android MacBook Mouse Gamepad Tablet PC Type C OTG USB Cable3,"₦ 152,939",,No rating
Lemorele Lightning To RJ45 Adapter Lightning USB OTG,"₦ 127,096",,No rating
MINI Super Pen Drive USB 3.0 2TB Memoria USB Flash Drive,"₦ 99,563",,No rating
2TB USB Flash Drive TypeC Interface Metal Flash Drive 1TB,"₦ 115,807",,No rating
USB 3.0 OTG Adapter For IPhone 14 13 12 11 Pro XS Max XR X,"₦ 82,261",,No rating
6A Type C Female To USB A Male OTG Adapter USBC Converter For Macbook Xiaomi Samsung Oneplus Realme Cable Connector AdaptorBlack,"₦ 55,566",,No rating
2 In 1 USB 3.0 To 8PinType C OTG Adapter Cable For IPhone 13 12 11 Pro Max IPad For IOS 13 Above For Mouse Camera Card ReaderBlack,"₦ 68,252",,No rating
NK-1056Pro 3 in 1 8 Pin + USB-C / Type-C Male to 8 Pin Charging + Ethernet + 3.5mm Earphone Female Adapter,"₦ 43,042",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 72,324",,No rating
