Name,Discount_price,Actual_price,Rating_stars
DELL Latitude 7490 1TB SSD/16GB RAM/ Intel Core I7/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 650,000","₦ 700,000",No rating
Hp CHROMEBOOK 11 INTEL CELERON 4Gb RAM 32GB WINS 10,"₦ 140,000",No old_price,No rating
Hp SPECTRE 14 X360 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD BACKLIT KEYBOARD FP READER WINS 11,"₦ 2,500,000","₦ 2,590,000",No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,32GB SSD","₦ 140,000",No old_price,No rating
"Hp ProBook 450 G9 INTEL CORE I7,12TH GEN ,512SSD,16GB RAM,15.6, Win11 Pro","₦ 1,300,000","₦ 1,390,000",No rating
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 260,000","₦ 500,000",No rating
"DELL Inspiron 355201 Intel Celeron 2.48GHZ+ 32GB Flash, Mouse+ USB Light For Keyboard  500GB HDD 4GB RAM With DVD Writer And Wireless/Bluetooth- Windows 10","₦ 897,700",No old_price,No rating
DELL Latitude 7490 TOUCHSCREEN 1TB SSD/16GB RAM/ Intel Core I7/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 750,000","₦ 850,000",No rating
"Hp Pavilion 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+32GB Flash+BAG, USB Light For Keyboard Windows 10 Laptop - Silver","₦ 899,000",No old_price,No rating
"Power Plus 520,000,000mwh Laptop Ultra Massive Power Bank","₦ 303,050","₦ 515,000",5
"Hp PAVILION 14 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD 14"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11","₦ 1,500,000","₦ 1,550,000",No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000","₦ 350,000",No rating
Hp Probook 11 X360 Touchscreen Intel Pentium 512GB Ssd /4gb Ram+Mouse,"₦ 250,000","₦ 300,000",No rating
"Hp 15 13TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 15.6""FHD WINS 11","₦ 610,000","₦ 650,000",No rating
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 540,000","₦ 990,000",No rating
"Lenovo IDEAPAD SLIM 3 13TH GEN INTEL CORE I3-N305 4GB RAM 256GB SSD 15.6"" FHD WINDOWS 11","₦ 540,500","₦ 620,800",No rating
"Asus Notebook 10th Gen, Intel Core I3 12GB RAM 512GB SSD, 2.1GHz Up To 4.1GHz 14.0"" Wins 11+bag","₦ 567,500","₦ 580,000",No rating
"Hp 14 11th Gen Intel Core I3 256GB SSD 8GB RAM 14"" FHD Backlit Keyboard Wins 11","₦ 650,500","₦ 675,000",5
"Hp PROBOOK 11 X360 TOUCHSCREEN 4GB RAM 128GB SSD INTEL PENTIUM, Windows 10","₦ 199,999",No old_price,No rating
DELL INSPIRON 7440 2IN1 TOUCH INTEL CORE I5 14TH GEN 8GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 1,400,000","₦ 1,500,000",No rating
Hp Notebook 15 Intel Core I5 -10210U -10th Gen - 16GB RAM - 1TB HDD - Win 11 PRO +HP MOUSE & USB LIGHT,"₦ 2,350,000","₦ 2,360,000",No rating
Hp Notebook 15 Laptop Intel Pentium N200 Quad-Core 8GB RAM 128GB SSD 15.6-inch Windows 11 Red,"₦ 396,999","₦ 800,000",No rating
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA RTX 2050 WINS 11","₦ 1,405,500","₦ 1,689,000",No rating
Lenovo Ideapad 3 11 Generation Intel Core I7 512GB SSD 8GB RAM 14 Inch Windows 11,"₦ 980,000",No old_price,No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 530,000","₦ 800,000",No rating
Hp PROBOOK 440 G9 12TH GEN INTEL CORE I5 8GB RAM 512GB BACKLIT KEYBOARD WINS 11 PRO,"₦ 1,000,700","₦ 1,075,000",No rating
Asus 15 - Asus Laptop Intel Celeron 8GB RAM/ 1000GB HDD/ Backlit Keyboard Windows 11 + 32GB Flash,"₦ 2,350,000","₦ 2,360,000",No rating
Hp Laptop 15 PC- Intel® Core I3-8 GB RAM 1TB HDD WIN 10,"₦ 675,000","₦ 725,000",No rating
Hp ProBook 11 X360- TOUCH- 128GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 210,000",No old_price,No rating
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 512GB SSD Windows 10+ Hp MOUSE","₦ 2,350,000","₦ 2,360,000",No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 785,000","₦ 800,000",No rating
DELL Latitude 3190 2in1 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,"₦ 300,000","₦ 400,000",No rating
Hp Stream 11 Pro Intel Celeron   4GB RAM- 64GB SSD WIN 10 + Bag,"₦ 152,000",No old_price,No rating
Hp Pavilion 15 AMD RYZEN 3 -Keyboard Light- 2.6GHz - 3.5GHz - 8GB RAM- 1TB HDD Windows 10 + Mouse,"₦ 2,350,000","₦ 2,360,000",No rating
DELL Latitude 7490 TOUCHSCREEN 512GB SSD/16GB RAM/ Intel Core I7/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 700,000","₦ 750,000",No rating
DELL Vostro 15 Hybrid- 512gb SSHD-16GB RAM Intel Core I3- 11TH Gen- Windows 11 Laptop + 32G FLASH,"₦ 620,000","₦ 890,000",No rating
Hp ProBook 11 X360- TOUCH- 7th Gen 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro,"₦ 250,000","₦ 500,000",No rating
"Hp 250 G7 Intel Core I5(8GB,1TB HDD) Wins 10 + Free Led Lamp","₦ 792,500","₦ 835,000",5
Hp Stream 11 Laptop- Intel Celeron - 32GB SSD 2GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 135,000",No old_price,No rating
DELL Latitude 7490 TOUCHSCREEN 1TB SSD/16GB RAM/ Intel Core I5/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 600,000",No old_price,No rating
Hp Probook 11X360 Touchsceen Intel Pentium 512GB Ssd /4gb Ram+32GB Flash Mouse,"₦ 240,990","₦ 320,000",No rating
Lenovo Ideapad 15 Inch Intel® Celeron® 4GB RAM DDR4 - 256SSD,"₦ 365,000","₦ 599,999",No rating
DELL Latitude 5420 Intel Core I7 (11th Gen) 16GB RAM 512GB SSD Windows 11 Touch & Backlite Keyborad,"₦ 1,200,000",No old_price,No rating
Hp STREAM 11 LAPTOP- CELERON-64GB 4D 4GB RAM Windows 10 PRO+ & USB Light For Keyboard,"₦ 160,000","₦ 250,000",No rating
DELL INSPIRON 7440 2IN1 TOUCH 14TH GEN INTEL CORE 5 8GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 1,400,000","₦ 1,500,000",No rating
Hp  EliteBook 840 G6 Intel Core I5-16GB RAM/512 SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 510,000",No old_price,No rating
Hp 15 Intel Celeron 4GB RAM 256GB SSD Windows 11 + Silver,"₦ 384,990","₦ 409,990",No rating
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG-  32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 869,000",No old_price,No rating
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 475,000","₦ 550,000",No rating
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10,"₦ 218,999",No old_price,No rating
Hp Notebook 15 Laptop Intel Pentium N200 Quad-Core 8GB RAM 128GB SSD 15.6-inch Windows 11 Red,"₦ 396,999","₦ 800,000",No rating
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,8GB RAM 512 SSD, Touchscreen, Wins 10 + Free Mouse","₦ 850,500","₦ 890,000",No rating
Hp EliteBook 840 G5 Intel Core I5-12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 455,000","₦ 490,000",No rating
Hp Elitebook X2 Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TouchScreen- Windows 10 PRO+ PEN,"₦ 550,000","₦ 850,000",No rating
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD,4GB NVIDIA RTX 3050 WINS 11","₦ 1,420,500","₦ 1,550,000",No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 510,000","₦ 580,000",No rating
Hp Pavilion 15 AMD RYZEN 3 -Keyboard Light- 2.6GHz - 3.5GHz - 16GB RAM- 1TB HDD Windows 10 + Mouse,"₦ 2,350,000","₦ 2,360,000",No rating
DELL LATITUDE 3420 11TH GEN INTEL CORE I5 16GB RAM 256GB SSD BACKLIT KEYBOARD INTEL IRIS XE WINS 11,"₦ 980,000","₦ 990,000",No rating
"DELL LATITUDE 5430 12TH GEN, INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 10","₦ 1,350,900","₦ 1,385,000",5
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 256GB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 650,000","₦ 950,000",No rating
"Lenovo Ideapad  Intel Celeron 4GB RAM 256GB SSD 15.6"" Wins 10pro+ Free Bag","₦ 348,900","₦ 399,000",No rating
DELL Latitude 5420 Intel Core I7 (11th Gen) 16GB RAM 512GB SSD Windows 11 Touch & Backlite Keyborad,"₦ 1,200,000",No old_price,No rating
Hp STREAM 11 LAPTOP- CELERON-64GB 4D 4GB RAM Windows 10 PRO+ & USB Light For Keyboard,"₦ 160,000","₦ 250,000",No rating
DELL INSPIRON 7440 2IN1 TOUCH 14TH GEN INTEL CORE 5 8GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 1,400,000","₦ 1,500,000",No rating
Hp  EliteBook 840 G6 Intel Core I5-16GB RAM/512 SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 510,000",No old_price,No rating
Hp 15 Intel Celeron 4GB RAM 256GB SSD Windows 11 + Silver,"₦ 384,990","₦ 409,990",No rating
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG-  32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 869,000",No old_price,No rating
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 475,000","₦ 550,000",No rating
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10,"₦ 218,999",No old_price,No rating
Hp Notebook 15 Laptop Intel Pentium N200 Quad-Core 8GB RAM 128GB SSD 15.6-inch Windows 11 Red,"₦ 396,999","₦ 800,000",No rating
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,8GB RAM 512 SSD, Touchscreen, Wins 10 + Free Mouse","₦ 850,500","₦ 890,000",No rating
Hp EliteBook 840 G5 Intel Core I5-12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 455,000","₦ 490,000",No rating
Hp Elitebook X2 Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TouchScreen- Windows 10 PRO+ PEN,"₦ 550,000","₦ 850,000",No rating
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD,4GB NVIDIA RTX 3050 WINS 11","₦ 1,420,500","₦ 1,550,000",No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 510,000","₦ 580,000",No rating
Hp Pavilion 15 AMD RYZEN 3 -Keyboard Light- 2.6GHz - 3.5GHz - 16GB RAM- 1TB HDD Windows 10 + Mouse,"₦ 2,350,000","₦ 2,360,000",No rating
DELL LATITUDE 3420 11TH GEN INTEL CORE I5 16GB RAM 256GB SSD BACKLIT KEYBOARD INTEL IRIS XE WINS 11,"₦ 980,000","₦ 990,000",No rating
"DELL LATITUDE 5430 12TH GEN, INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 10","₦ 1,350,900","₦ 1,385,000",5
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 256GB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 650,000","₦ 950,000",No rating
"Lenovo Ideapad  Intel Celeron 4GB RAM 256GB SSD 15.6"" Wins 10pro+ Free Bag","₦ 348,900","₦ 399,000",No rating
"Hp Notebook 15 TouchScreen, Intel Pentium  1TB HDD,4GB RAM WIN10+32GB FLASH","₦ 875,000",No old_price,No rating
"DELL LATITUDE 3190 2in1 INTEL PENTIUM ,8GB RAM,256GB SSD+ LIGHT WIN 11","₦ 350,000","₦ 500,000",No rating
Hp ProBook11 X360-TOUCH Intel Pentium 128GB SSD- 4GB RAM W10 Pr,"₦ 199,999",No old_price,No rating
Hp EliteBook 840 G6 Intel Core I5- 32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 640,000","₦ 799,000",No rating
"DELL Latitude 3190 2in1 TOUCHSCREEN, INTEL PENTIUM 128GB SSD 8GB WIN 10","₦ 250,000",No old_price,No rating
DELL Latitude 3190 2in1 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,"₦ 450,000",No old_price,No rating
Asus Vivobook X515JA Intel Core I5 4GB RAM/512GB SSD Win 11 - Silver,"₦ 689,990",No old_price,No rating
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CELERON QUAD CORE WIN10 Pro +MOUSE,"₦ 330,000","₦ 550,000",No rating
Hp NoteBook 348 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 470,000","₦ 800,000",No rating
"Hp 15 VICTUS GAMING, INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA RTX 2050 WINS 11","₦ 1,408,500","₦ 1,690,000",No rating
Hp Elitebook X2 Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TouchScreen- Windows 10 PRO+ PEN,"₦ 540,000","₦ 850,000",No rating
"Lenovo Ideapad  Intel Celeron 4GB RAM 256 SSD 15.6"" Wins 10pro","₦ 379,081",No old_price,No rating
"Hp 15 13TH GEN(2023) INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 15.6""FHD WINS 11","₦ 630,600","₦ 650,200",No rating
"Hp 14 AMD RYZEN 3 UP TO 3.5GHZ 8GB RAM 1TB HDD 14""HD AMD RADEON GRAPHICS WINS 11","₦ 471,500","₦ 550,000",No rating
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 800,000",No old_price,No rating
DELL Latitude 3190 2in1 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,"₦ 500,000",No old_price,No rating
Hp ProBook 11 X360 Intel Celeron 256GB 8GB RAM WIN10 Pro,"₦ 300,000","₦ 350,000",No rating
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 710,000","₦ 800,000",No rating
"Lenovo V14 Laptop - Core I3-1215u - 14"" Fhd - 4gb Ram - 256gb Ssd - 82ts00ggue","₦ 550,000",No old_price,No rating
DELL Latitude 3180 Intel Celeron 128GB SSD 4GB RAM Wins 10 + Flash,"₦ 190,000",No old_price,3
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 800,000",No old_price,No rating
Hp 15 INTEL CELERON N4120 2.6GHZ 4GB RAM 256GB SSD BACKLIT KEYBOARD WINS 11,"₦ 459,500","₦ 500,000",No rating
DELL INSPIRON 7440 2IN1 TOUCH 14TH GEN INTEL CORE 5 8GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 1,400,000","₦ 1,500,000",No rating
"DELL LATITUDE 3190, INTEL CELERON,4GB RAM,128GB SSD+LIGHT","₦ 300,000","₦ 400,000",No rating
Hp EliteBook 840 G8 11th Gen 16GB RAM/256GB SSD Intel Core I5 Backlit Keyboard/FP Reader Wins 11 Pro,"₦ 950,800","₦ 980,500",No rating
Hp ProBook11 X360-TOUCH Intel Pentium 128GB SSD- 4GB RAM W10 Pr,"₦ 199,999",No old_price,No rating
Maxi 10L Water Heater WH10-20VE,"₦ 81,900",No old_price,No rating
"Hp Notebook 15 Intel Core I3 10th Gen 8GB RAM, 1TB HDD-WIN 10","₦ 2,350,000","₦ 2,360,000",No rating
"DELL VOSTRO 15 11TH GEN INTEL CORE I7 8GB RAM 512GB SSD INTEL IRIS XE 15"" FHD WINS 10","₦ 980,000","₦ 1,200,000",No rating
Hp Stream 11 - Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ Keyboard USB Light,"₦ 200,000","₦ 250,000",No rating
DELL Latitude X360 Intel Pentium 128GB-SSD 4GB-RAM Wins 10 + 32GB Flash,"₦ 215,000","₦ 310,000",No rating
Hp 200 G4 ALL-IN-ONE INTEL CORE I3 1TB HDD-8GB RAM 21.5'' 10TH GEN WIN 11 PRO WHITE + 32GB FLASH,"₦ 2,350,000","₦ 2,360,000",No rating
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ USD LED LIGHT & POUCH,"₦ 145,000","₦ 290,000",4
"Hp 15 TOUCHSCREEN 11TH GEN INTEL CORE I3 8GB RAM 256GB SSD 15.6"" WINS 11","₦ 620,500","₦ 675,000",No rating
"Hp 15 Pavilion Intel Pentium Quadcore-(4gb RAM 1TB HDD+ 32GB Flash, Mouse, USB Light For Keyboard) 15.6 Inch Windows 10 - Red","₦ 720,000",No old_price,No rating
"Hp Envy 15 X360 13th Gen, Intel Core I7 (16GB/1TB SSD) Touch/Backlit Keyboard, Wins 11+Bag","₦ 1,757,686","₦ 1,990,911",No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp Laptop 15,"₦ 790,600",No old_price,No rating
"Hp 255 G6 AMD Dual Core (4GB,500GB HDD)32GB Flash+Fashion Watch 15.6-Inch Windows 8 Laptop - Black","₦ 999,000",No old_price,No rating
Hp Probook 11 G7 X360 Touchscreen Intel Pentium 8GB DDR4 RAM 256GB SSD WIN 10 + Keyboard Flashligh,"₦ 290,000","₦ 300,000",No rating
Hp Pavilion 14 X360-Intel Core I3 Backlit Keyboard 1TB SSD -8GB RAM-TOUCH Win 10+ Hp Mouse,"₦ 2,350,000","₦ 2,360,000",No rating
"DELL Latitude 3340 Intel Pentium 8GB RAM, 500GB HDD Windows 10","₦ 340,000","₦ 350,000",No rating
Hp 250 G9 Notebook Pc I5-1235u / 15.6 Hd / 8gb Ram / 512gb Ssd / Dos3.0 - 6Q818ES,"₦ 865,000",No old_price,No rating
Hp EliteBook 840 G7 TOUCHSCREEN 10TH GEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard-WIN 11 Pro+ BAG,"₦ 750,000","₦ 950,000",No rating
"DELL LATITUDE 3190 2in1 , INTEL PENTIUM , TOUCHSCREEN 8GB RAM,512GB SSD+LIGHT","₦ 399,000","₦ 400,000",No rating
Hp PROBOOK 440 G10 2023 INTEL CORE I7 BACKLIT KEYBOARD FP 16GB RAM 512GB SSD WINDOWS 11,"₦ 1,349,000","₦ 1,420,000",No rating
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 512GB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 750,000","₦ 980,000",No rating
"Hp Pavilion 14 X360 11th Gen Intel Core™ I5,8GB RAM 512 SSD, Touch/Backlit Keyboard,Wins 10+Free Mouse","₦ 1,120,400","₦ 1,190,000",No rating
"Hp PAVILION 14 X360 12TH GEN INTEL CORE I7 BACKLIT KEYBOARD 16GB RAM 512GB SSD 14"" TOUCH WINS 11","₦ 1,650,000","₦ 1,690,000",No rating
DELL Latitude 5540 13th Gen Intel® Core™ I5-1335U 512 SSD 16GB RAM Wins 11 Pro,"₦ 1,150,000",No old_price,No rating
"DELL Latitude 3150 Intel Pentium 8GB RAM, 500GB HDD Windows 10 + Keyboard Flash Light","₦ 300,000",No old_price,1
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 12GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 820,000",No old_price,No rating
Hp ProBook 11 G1 EE Intel Celeron 128GB 4GB RAM WIN10 Pro,"₦ 200,000","₦ 250,000",No rating
DELL Latitude 5400 Intel Core I5-256GB SSD/16GB RAM Keyboard BACKLIT /WIN 11 PRO+ BAG,"₦ 650,000","₦ 750,000",No rating
"Hp 255 G5 AMD Quad Core (4GB RAM,500GB HDD+32GB Flash Drive,Mouse,USB Light Fashion Sport Watch) 15.6-Inch Windows 10 Laptop","₦ 898,000",No old_price,No rating
Asus VIVOBOOK FLIP 14 2IN1 INTEL PENTIUM 4GB RAM/512GB SSD TOUCH/BACKLIT KEYBOARD WINS 11+ STYLUS PEN,"₦ 549,500","₦ 585,000",No rating
Hp Stream 11 Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO + Mouse & USB Light,"₦ 199,999",No old_price,No rating
"Lenovo IDEAPAD SLIM 3 13TH GEN  INTEL CORE I3 3.6GHZ 256GB SSD 4GB RAM  15.6"" FHD WINDOWS 11+ MOUSE","₦ 541,500","₦ 590,500",No rating
"Hp Pavilion 15 X360 11th Gen Intel Core™ I5,8GB RAM 512GB SSD, Backlit Keyboard, Wins 10+ Headset","₦ 1,125,000","₦ 1,159,000",No rating
Hp 15 NOTEBOOK INTEL CELERON N4120 2.6GHZ 4GB RAM 256GB SSD BACKLIT KEYBOARD WINS 11,"₦ 460,500","₦ 495,000",No rating
"DELL Inspiron 15, 8GB/256GB SSD Touchscreen Intel Core I5, Wins 11,15.6"" FHD Display","₦ 920,500","₦ 985,000",No rating
"Hp 15 Intel Core I7-16GB RAM-1TB HDD, 2GB NVIDIA Graphics WIN 10","₦ 2,350,000","₦ 2,360,000",No rating
DELL Latitude 7490 Intel Core I5- 16GB RAM/512GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 470,000","₦ 650,000",No rating
"DELL VOSTRO 15 11TH GEN INTEL CORE I7 8GB RAM 512GB SSD INTEL IRIS XE 15"" FHD WINS 10+ Headset","₦ 985,000",No old_price,4
"DELL Latitude 7390 Intel Core I5-8GB RAM,256GB SSD, Backlit Keyboard Windows 11 +Mouse","₦ 500,000",No old_price,No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 569,000","₦ 589,000",No rating
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/ 512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 490,000",No old_price,No rating
Hp 200 G4 ALL-IN-ONE INTEL CORE I3 1TB HDD-8GB RAM 21.5'' 10TH GEN WIN 11 PRO + 32GB FLASH DRIVE,"₦ 2,350,000","₦ 2,360,000",No rating
DELL Latitude 3150 Intel Celeron 500GB  8GB RAM Wins 10 + Bag,"₦ 350,000",No old_price,No rating
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,"₦ 150,000","₦ 230,000",5
"Hp 250 G10 13TH GEN INTEL CORE I3 8GB RAM 512GB SSD 15.6"" FHD WINS 11","₦ 655,000","₦ 680,000",5
Hp Pavilion 15 Convertible 10th Gen Intel Core I5 1TB HDD 16GB RAM Backlit Keyboard Win10,"₦ 1,200,500","₦ 1,296,000",No rating
Hp Elitebook X2  Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TOUCH- Windows 10 PRO+ PEN & BAG,"₦ 650,000","₦ 869,000",No rating
"Hp Pavilion 15- Intel Pentium Quad Core (4GB RAM,2TB HDD+ 32GB Flash, Mouse+ USB Light For Keyboard- DTS Dual Speakers - Red","₦ 835,000",No old_price,No rating
"Hp Laptop 14s-dq5106nia - 14"" Intel® Core™ I3-1215u - 4gb Ram - 512gb Ssd - Freedos","₦ 670,000",No old_price,No rating
Hp SPECTRE 14 X360 13TH GEN INTEL CORE 7 16GB RAM 1TB SSD BACKLIT KEYBOARD FP READER WINS 11,"₦ 2,620,300","₦ 2,690,000",No rating
Hp  ProBook 11 X360- Intel CORE I5- TOUCH- 1TB SSD/8GB RAM- Windows 11 + 64GB Flash & BAG,"₦ 450,000",No old_price,No rating
Hp Pavilion 15 Convertible 10th Gen Intel Core I5 1TB HDD 16GB RAM Backlit Keyboard Win10,"₦ 1,200,400",No old_price,No rating
"DELL LATITUDE 3380, INTEL CORE I3 ,8GB RAM,512GB SSD+ WINDOW 11 +mouse & Usblight","₦ 490,000","₦ 500,000",2
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
"Hpaay C HP ELITE DRAGONFLY G4 MULTI-TOUCH Core I7 32GB RAM, 1TB SSD","₦ 2,300,000",No old_price,No rating
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 1TB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 750,000","₦ 980,000",No rating
"Hp 255 AMD Quad Core (500GB HDD,4GB) Windows 8 Laptop + Bag & Fashion Sport Watch- 32GB FLASH- USB LIGHT","₦ 899,000",No old_price,No rating
"Hp ProBook X360 11G7 Touchscreen Celeron -GB DDR4, 256GB SSD,Win 10 Pro","₦ 399,000","₦ 400,000",No rating
Hp PAVILION 14 INTEL CORE I5- 512GB SSD- 8GB RAM -BACKLIT &  TOUCHSCREEN -11TH GEN Windows 11,"₦ 2,350,000","₦ 2,360,000",No rating
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 493,000",No old_price,4.3
Hp EliteBook 840 G5 TOUCHSCREEN Core I7 32GB RAM/1TB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 775,000","₦ 980,000",No rating
Hp  Elitebook X2 Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TouchScreen- Windows 10 PRO+ PEN,"₦ 600,000",No old_price,No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 510,000","₦ 700,000",No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ USB Light For Keyboard,"₦ 250,000",No old_price,No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
